measure,hybrid,hybrid1,ggmr,ggmr2,ggmr1,rc3,rc2,rc1
45802.924974999994,44112.613648,41227.121454,45252.870376,47632.556138,46203.707241,41930.0,35694.0,27457.0
65693.962714,68461.61116500001,67502.985419,64636.500133999994,63888.793831,60764.4643458,62623.0,51923.0,47810.0
62635.265855,65354.4149,66411.25335,73359.209806,67206.15772399999,71935.111381,66530.0,57456.7,25725.0
41294.601815,38804.325016999996,38789.254426,35693.357877,39424.338847000006,34533.576724,39450.0,38330.0,40530.0
96634.926854,97881.74320000001,98340.72552899999,100222.384816,96290.69574699999,97356.41871,99290.0,85820.0,34950.0
38816.633149,39872.597342999994,40420.797465999996,35905.102891,37030.012983,34335.987392,45020.0,37627.0,29468.0
34951.938213,35964.27887,35720.553967,41825.549164,42433.637564000004,35809.22381,41690.0,37750.0,37480.0
106344.936299,107924.129134,110476.09616700001,91021.201287,79236.62700000001,84658.002892,111050.0,92522.0,38159.0
108632.742096,109536.08471699999,107294.38082600001,90353.71315299999,89624.01878120001,86883.09577500001,110690.0,94210.0,30003.0
87529.05025500001,83304.55448300001,81716.33931400001,79085.498576,71647.875458,70904.87873000001,84676.0,71588.0,50078.0
169641.383877,162706.83603900002,162052.721559,140046.360815,141608.166369,135570.914838,161611.0,148272.0,61770.0
110273.99405499999,107803.82679699999,107268.14878,92903.521256,84176.6666688,84242.111009,113507.0,92020.0,34465.0
123461.05871199998,115796.477212,116909.17044399999,99927.117401,104391.400728,100067.54619900002,120140.0,109870.0,59570.0
119536.38934500002,119127.478237,119461.184355,96900.749129,97073.48536299999,95288.085072,118790.0,101887.0,41420.0
108441.116425,100506.44324230001,102395.74059149998,85788.032018,88891.14426799999,88443.39273400001,102182.0,93947.0,48894.0
119258.458972,119500.626972,120194.792477,97091.03051499999,94441.0865584,92956.73936600001,118301.0,101838.0,47130.0
94771.330578,91704.05732699999,93332.47757499998,80230.97121199999,80955.18844700001,80399.014973,90020.0,80430.0,47467.0
74927.102165,73949.522686,75911.388217,66563.817199,68725.21394399999,59851.469656400004,73210.0,59860.0,61390.0
129666.21992399999,128087.31884910002,126999.900587,110539.53585300002,111229.65868699999,111254.2977962,129166.0,118604.0,45148.0
68862.36893699999,69665.782265,68388.274471,62285.84196800001,64550.56492600001,60621.171126,63689.6,52605.0,51049.0
104677.354103,107964.1794,108097.54109600002,125111.17300000001,123408.66660099998,123733.52217099999,105680.0,95977.0,33072.0
60721.93468,61102.057052000004,58776.337007999995,64489.039372,63792.28266,58339.18908699999,56159.0,45885.1,46380.0
93941.927846,99003.646897,99548.9531,116829.027287,117106.62489199998,114928.17631599998,94100.0,84855.0,30065.0
43166.974834,46438.01344100001,46250.648992,47150.596422999995,46283.045900000005,43117.565024,36720.0,34310.0,41750.0
89634.00711510002,97732.07817149998,98957.29644790001,120227.8609,108806.8089198,116636.15172600001,98070.0,84423.0,38735.0
41370.66697,43773.64987,46050.943230000004,43194.431247,43691.203863,40385.617862,36390.0,32040.0,29581.0
39321.29618700001,38525.571769,39804.93243,37768.560626,38469.29396500001,38111.852707,37510.0,35690.0,41260.0
71597.78888899999,70040.58891899999,69803.676913,99113.66563900001,92659.53666899998,80315.04583900001,78793.0,64179.0,30331.0
41372.129762000004,38564.180925,39968.691425,36882.104025,36348.153388,38341.973529,38080.0,35790.0,29856.0
62170.098184,60045.540466,73417.00167299999,65659.145002,57100.096132000006,44294.834466,64625.0,53909.0,31149.0
37723.927958,37200.871017,38204.750665,36327.259362,34454.204239,37574.63980900001,39480.0,34087.0,25535.0
106578.982943,106938.62758799999,107243.507289,101662.90349499999,92788.612233,95765.757008,104020.0,91550.0,36938.0
35583.864109,37203.068961000004,35643.965164,33574.187105000005,36897.696842,32039.245217,43380.0,34958.0,32816.0
128790.00786,131556.89657399998,130989.35921099999,141926.447301,138310.955048,134322.657545,126710.0,109381.0,47787.0
94088.207007,94646.44155,88821.07867840001,98114.278635,95638.271773,92866.1037798,96580.0,79760.0,26208.0
92012.50596500002,89429.29797000001,89524.34497600001,94704.646454,92508.998953,91441.50461300001,90790.0,81420.0,47125.0
124433.815014,125136.035386,121213.990899,133613.03199400002,130467.28743560001,126489.44872500002,120818.0,105871.0,38640.0
72174.128712,68287.68647500001,67735.882136,71426.06222600001,68150.398044,67727.55657300001,69630.0,61430.0,43394.0
136722.72574830003,137975.9876225,133173.1166631,146932.13203590002,153343.52488500005,139271.366583,136370.0,125090.0,42368.0
69639.11117799999,68451.23336400001,65489.098663000004,68624.469523,66123.281073,61268.556027700004,67340.0,48186.0,41104.0
122520.48384100001,125381.20305899998,121679.806394,127587.2525,132669.714617,122964.48010399999,122540.0,111392.0,40870.0
97746.64833599998,97776.97279,95996.912458,98726.539987,93479.8403108,91901.60424100001,95989.0,80220.0,37067.0
103303.79294100002,104954.02251099999,103422.40796900002,103447.40775,105644.43740400001,101157.955871,103720.0,94487.0,39140.0
113452.63981800001,113621.807203,113351.904349,116955.44313999999,118433.120985,113404.39160699998,115960.0,101050.0,38327.0
83281.10397400001,82341.1431782,83438.17095919998,83088.732992,82710.02351649999,83050.1175254,81143.0,73180.0,41328.0
113866.60979500001,120461.199471,120980.45352899998,104022.65624200001,104847.8942812,107986.94435100001,119320.0,104055.0,42858.0
63006.814870999995,67081.735402,68336.15155600001,66603.944634,65828.134632,66181.86090300001,59580.0,52897.0,36801.0
89152.74872999999,97259.67103499998,98049.058771,92127.53469299998,101478.32166799999,87807.065677,97800.0,83065.0,43182.0
70098.42768299999,73888.93238299999,78691.16714699999,71629.972215,79029.95238700001,78383.23039,69010.0,62120.0,36997.0
44985.224569000005,42305.617039000004,49079.82518000001,49127.129255,45995.479848,51645.18949999999,40490.0,37510.0,51800.0
62110.12373510001,54003.022951,51882.974095,68846.51702230002,58280.0254059,55171.088169999995,70567.0,59072.0,25232.0
43602.886677,39797.370222,45668.075023000005,45104.891782,41885.93805999999,43832.05549899999,35960.0,33030.0,35574.0
37650.788384,37345.599258,39151.606799,41010.83229299999,39818.064073,39351.103861999996,31180.0,29798.0,42460.0
73525.74798500001,79486.910799,71778.088566,72357.217334,61870.35257099999,62791.7934,81310.0,66776.0,30607.0
38740.567995000005,37034.396646,38061.7619,37785.439054,36356.799076,36277.786305,38690.0,36720.0,30938.0
84675.14419,83420.40871820001,74345.9264504,82543.75340319998,71672.9100139,62922.34507619999,81257.0,70975.0,34573.0
46010.641351900005,48769.306497,47975.391946,43378.954925,40709.441651,42540.150141000006,53790.0,42690.0,29032.0
74960.74637,76739.122651,73765.399232,79894.04767999999,66501.938706,70682.09468800001,76040.0,67428.0,27300.0
80583.71659899999,77917.3330865,77464.2144943,75051.54614300001,70148.329302,72310.38349000001,78660.0,68540.0,29382.0
58600.887118,61616.83564999999,57533.355193999996,93705.802554,111522.81487999999,110863.45015399999,63630.0,63710.0,24568.0
67610.21947799998,75438.674755,80265.21304,96048.697972,99150.50621099999,96382.735451,86750.0,81840.0,23517.0
128988.94750699999,109483.7024732,108723.8504038,114443.6259801,117008.32077779999,115805.05811360001,112865.0,109920.0,49771.0
54295.89196499999,54194.044972,56229.823735,50462.25445,51766.178761999996,52504.351573,58150.0,47110.0,40111.0
130274.74117600001,130938.997086,129896.75638399998,112018.090183,112682.913389,112032.282663,131900.0,118910.0,43020.0
51867.658207,48473.391641,48847.388254,45845.6409885,51813.961641,43868.7495111,51460.0,43450.0,41147.0
143660.745462,141483.47818580002,140878.99381499997,118225.558186,114977.91896450002,113788.61738519999,144840.0,130206.0,47161.0
59512.206170000005,53009.98665,52065.355119,48935.590584,47499.818671400004,46056.092732000005,53461.0,46325.0,43039.0
149333.450583,152337.832208,147184.958082,122416.89165999998,122748.37987100001,118689.168837,152100.0,134774.0,48199.0
60757.041671000006,55674.756358000006,54424.28487199999,50535.803604,50872.36808100001,46847.83677199999,58330.0,49430.0,43399.0
136718.337363,135685.879059,134064.256351,107541.00703,110146.95504178999,102080.121779,135108.0,120289.0,47689.0
57019.60959,53326.77086,52005.76547299999,49248.24735,46928.127725,44906.167851,54740.0,45020.0,41316.0
98359.557942,101724.807578,95849.04639100001,86689.111301,95135.35405800001,79638.83349989999,99915.0,85286.0,43769.0
55804.029922999995,59532.036035,59861.023902,52750.380757,53252.71368599999,58978.020918999995,53580.0,47260.0,36289.0
45697.603992000004,40885.286822999995,41538.65459300001,42418.652085999995,42219.158161,43690.965279,39640.0,38190.0,49840.0
43030.935231,39887.738451000005,39885.471672,37639.465369,38562.40682,36562.90960100001,43130.0,41810.0,41020.0
42908.060751,36570.439828,35642.18382599999,34783.426129,36706.135780000004,34041.679228999994,37810.0,37510.0,34790.0
74219.111124,73847.4770402,70917.86085499999,68413.9015214,61426.7185106,55009.35209493,73278.0,62457.0,28237.0
44133.87996399999,48577.17201290001,42835.2889544,43264.3168728,43722.89532789999,38149.7616717,51074.0,45790.0,31270.0
34754.461371,34278.685764,31914.182003,33179.036845999995,34761.185472,33507.40808,40530.0,39640.0,35320.0
82672.58273950001,86165.932898,82811.606823,87987.53389999998,77618.057102,67873.760665,85280.0,73600.0,31662.0
34682.7845929,37507.57455099999,36129.830808000006,33535.014756,36353.190317,37744.047624,46720.0,38103.0,34720.0
98150.378772,98857.12600000002,93893.90779200001,92520.85232199999,69344.65965199999,76766.129057,92520.0,78300.0,39167.0
75174.313916,77238.521639,78190.689662,67496.669727,60675.859802,64047.877456,81710.0,69490.0,24043.0
60566.878788,55263.549119,51931.427824000006,45339.924784,93671.766665,97034.406705,62920.0,64240.0,33621.0
63046.31024600001,56386.474862999996,56183.756074,70868.760267,63129.597828,67944.373832,58783.0,52410.0,27596.0
69165.166757,66989.8106746,67320.1109708,59808.8840162,49646.568782,55256.95175199999,70860.0,60310.0,34303.0
55112.12957799999,56816.00062,53355.058968000005,50487.068985699996,66771.460582,76825.17464600001,65600.0,66750.0,26358.0
55403.225071,49106.30919199999,45464.455056,54354.80444724,57502.092927000005,64437.009415,57440.0,56940.0,18574.0
49025.454476000006,42348.018668000004,38262.899703,48775.652103600005,48691.569998,55203.243451,53000.0,52090.0,9990.0
30202.254469999996,25933.967392000002,24293.941176,24556.7317155,43380.874876999995,44749.03142100001,44050.0,44920.0,14328.0
37694.672127,34406.551617,33475.188414,41360.37885569999,37308.808437,39003.483768,50630.0,50690.0,11021.0
39246.693824,33121.737785,32332.626072000003,41082.3247678,34681.016619999995,36022.399585,49650.0,48770.0,7587.0
23837.648995,19768.5044,21711.958639,16256.9712975,34510.755567,32142.43888,42060.0,42950.0,9663.0
34513.100787,31026.119198700002,30140.525806999998,38863.29370539001,29152.388149000002,28438.248323000003,47900.0,47950.0,7256.0
24980.089094,23140.690212999998,23222.053849,23058.159695000002,46010.5272,26032.673623000002,42490.0,42430.0,6653.0
26115.215238999997,24529.776991000002,24933.274451999994,23828.4464914,37159.726835,25137.262863999997,44660.0,44650.0,5043.0
27421.487979,23673.443696000002,24265.865456,21944.8805904,36581.919798,26214.314305000004,43850.0,43600.0,8533.0
35509.261743,34247.782751,31553.762249999996,36649.8720693,35549.745537999996,31358.920474,50220.0,48860.0,6272.0
58785.198838000004,66539.92847900001,65087.327521,74905.527737,50876.3512227,71564.38975874,62265.0,54303.0,19846.0
48016.128393,46804.499674,44151.921818999996,49646.573129000004,45587.330749999994,48024.799169000005,38436.0,36010.9,57130.0
71116.53051899999,81561.33587,77437.631442,72933.83948820001,50545.94054500001,50933.32838101001,80088.0,68472.0,23155.0
43750.62861,43352.72958199999,41951.564531,44657.964317,43933.472775,42377.288276,41990.0,38210.0,35697.0
72248.73106800001,79188.713006,80274.75741299998,73644.251119,62038.067469,60295.005219,79520.0,68700.0,37916.0
51158.20436799999,52289.9111429,49503.592554300005,56015.017824999995,54314.21793,48164.895246,54632.0,49390.0,28467.0
84373.80916300001,83117.28350700001,81076.36951699998,78215.652115,77573.614026,71578.01042100001,81068.0,71589.0,33587.0
49429.184907,45948.219870999994,43404.27197200001,47176.712299,50064.653385,41263.7128883,49480.0,42611.0,31957.0
84656.12790200001,79613.422469,77986.50861279998,78889.09388899998,100165.00198300001,82188.719508,80460.0,70549.0,28314.0
54597.226997,54039.527799,52902.764714000004,49397.750394999995,48630.330268499994,45261.8175393,54940.0,41574.9,32428.0
67156.754137,64418.171809,65222.44953400001,69111.01139599999,84422.290749,70728.085663,66320.0,60809.0,20973.0
77188.577702,72625.894053,68971.129254,66160.55189,77141.4321651,65024.31312600001,73070.0,63130.0,28587.0
51548.769675,51204.1221975,47546.840008499996,50793.066414,61958.847585,48617.544526,52936.0,47475.0,25518.0
84365.032414,82789.12703100001,82192.829529,79135.372881,98997.01950899999,81003.76389499998,80754.0,71770.0,30594.0
41165.8761696,39557.5117458,36525.6532838,37017.0341746,40567.23991679999,33255.8859118,44037.03,38530.0,30285.0
79853.78368,74896.32950679999,75393.415984,74988.134016,91982.180301,74753.602447,77270.0,65113.0,30385.0
55271.57383899999,47168.970822020005,45564.3104275,43587.120440000006,53420.144420000004,50259.783146,52740.0,43050.0,34536.0
73489.17820020001,74939.9212985,73212.67526199999,72820.4168301,87734.19794640999,66957.49021484,75369.0,68260.0,26331.0
80763.63993499998,76455.656053,73733.15409170001,70868.618276,84138.956249,71390.67582,77788.0,66675.0,28843.0
51965.665231,52107.010447,51618.303776,53861.15472099999,63345.85102599999,53672.920012999995,54310.0,47038.0,28836.0
81222.9564375,81614.27418499999,79620.774599,79731.070129,76888.459437,77738.22416689999,78568.0,70620.0,33690.0
51585.339464,45525.90720659999,46795.209237999996,50075.645371,50285.598792,49654.473488,52680.0,39565.0,30727.0
70500.69532700001,71792.528448,70410.596206,70537.990212,67232.153469,68706.004333,71770.0,63599.2,25792.0
63883.026934999994,65672.527311,64710.488231999996,61727.105048,63892.338497000004,65436.612165,66369.0,55857.0,35317.0
57812.442541,58177.36448,55543.7794,55435.7704466,58807.68444799999,56367.434337,58320.0,51908.0,23703.0
72510.5707438,74721.207261,76688.540216,74110.900464,73242.895933,82291.97018599999,77090.0,67370.0,31990.0
43142.107380999994,43903.2705707,41227.1680168,43501.195694,40932.25367572,38481.911495600005,45626.0,40392.0,27255.0
80261.902477,75040.37642690001,75147.109395,78395.50337169999,77960.311792,83579.182288,77440.0,68760.0,31618.0
44604.898799999995,44880.368428,42826.460726000005,41528.923913,44539.064145,46672.59244,46350.0,36717.0,31775.0
76587.37042499999,76869.129951,75718.289686,76659.26939900001,72558.79013600001,76352.19323000002,76740.0,66195.0,28656.0
62445.102967,61245.621016000005,63576.56929300001,62991.605654000006,61999.648942910004,61569.0722432,66470.0,55360.0,32492.0
57680.791312099995,57673.42745259999,55812.8277392,56024.22850340001,66989.4401991,52857.7712513,58929.0,53979.0,24738.0
80601.27008599999,80894.44630800001,83025.733389,86695.240295,94068.81750199999,89130.79715700001,82440.0,73280.0,31058.0
42176.6650416,43142.16279380001,42171.2471094,47656.042669,52859.17682800001,49527.036905,46309.4,39340.0,30830.0
78111.59908700001,78188.43302299999,77454.850296,77475.628075,82223.249409,71242.914266,77051.0,67956.0,27052.0
67842.803311,60418.2612111,62078.3167521,63006.299156999994,68249.321885,60492.054884,67070.0,55790.0,27680.0
58279.073005,57602.122219000004,55442.829856000004,58201.841842,64621.25563,55156.092264,57920.0,51341.1,22097.0
77266.105651,77738.70535,78054.05189,76771.271513,89086.66898599999,79660.289072,77740.0,68362.0,33150.0
46054.525099,46001.006365999994,43279.45500500001,46091.651944,52077.290648999995,42749.51377400001,46920.0,40560.0,30870.0
82362.4709568,80243.9582289,79592.38548900001,84601.945585,103029.40568699998,85687.868987,82170.0,73900.0,28789.0
48874.786959200006,47514.303475999994,49865.514061,49514.047176399996,51045.64459000001,52727.426787000004,51999.0,39070.0,32120.0
65342.892777,64355.813052599995,62218.488359,64542.1095136,73848.663474,59201.4396829,65137.0,59480.0,21037.0
66052.346619,59965.376953,60001.390559,58442.07759300001,63489.177403,60013.247503,63000.0,52540.0,39831.0
61368.4884849,62141.4643564,60096.81269399999,62365.767977999996,63345.602378999996,62028.19215300001,62980.0,57865.0,22871.0
79243.79964600001,73322.3172587,74504.83646229001,76221.620649,75022.29607600001,78449.63113200001,78510.0,68900.0,33170.0
48055.623763,47197.778131,44684.32626,46467.427881999996,43944.007579,41947.86175999999,49530.0,42203.3,24651.0
78657.220285,78399.20593300002,80077.410557,80801.98271299999,78724.941264,77663.764486,79820.0,70990.0,33713.0
38766.898238,37573.197691,37352.857096,36442.64686279999,36977.587252,33524.544567000004,42610.0,35803.0,30332.0
82796.92001100001,82464.51797079999,78910.16467969998,75623.089935,71594.2229604,72176.88227299998,78637.0,68116.0,32922.0
39520.23582300001,38323.03180900001,34920.0138328,37776.332659,34658.2801343,32896.697060000006,42170.0,37040.0,29032.0
82723.78044,79723.341963,80125.16278099999,73909.98104,74011.61640299999,73988.277365,79300.0,65534.4,27991.0
65418.957931,64957.28309700001,65089.676950999994,64834.308414,68699.313031,68952.87477,67550.0,57320.0,28764.0
51616.05808149999,52177.31356803,50191.712089,51551.2667719,50965.911245999996,47672.5982595,53640.8,48804.0,27465.0
74754.49278,74162.22380300002,76009.393672,78104.475192,81738.795184,80945.824697,77730.0,68010.0,32400.0
37571.79764899999,38644.211726,36878.715265,39402.585647,37506.282967,35818.45969,41910.0,35919.0,27749.0
77157.85908200001,78090.98302999999,76833.5389809,77934.975198,82918.800846,81738.65731699999,78827.0,69003.0,33969.0
40551.503773,38212.262007000005,38795.90657500001,44026.60220900001,41757.64535,39479.344463,44560.0,38334.0,27997.0
94873.72598499998,91045.366453,87893.66685380001,89639.540961,100410.656504,92658.00256800001,88127.0,78967.0,32664.0
45004.24086,48213.330868000005,50504.416999,54077.61640600001,49079.491812,51568.93168,52390.0,38217.4,28289.0
74821.781185,74084.219381,72039.26564499999,75810.25917,86600.96917099999,75877.605123,71700.0,65509.0,27957.0
68565.4222809,65221.91975100001,66734.34503,69620.740347,70776.85704300001,67082.51766360001,71570.0,61090.0,27525.0
54573.822335,54964.706872,52392.01978300001,53909.079114,62066.891622999996,52802.501487999994,54850.0,48067.0,25121.0
77141.76838200001,74261.75268199999,74959.042995,75952.300932,78428.13176799999,76622.704279,78340.0,68800.0,32460.0
46439.23924399999,46705.624705999995,44044.878832,44993.5324496,49749.462122000004,42942.51803199999,48590.0,42230.0,27191.0
84732.19305799999,85067.595714,83126.49022,84662.277267,83277.739202,80241.689068,82126.0,73304.0,29272.0
37870.20709899999,37078.433285,37671.8352,43396.813436000004,43278.041921,42740.281907,41846.0,34176.0,28792.0
83659.96695199999,81750.49314299999,81193.60996999999,80152.84633740001,86544.88361199999,78279.16099500001,81460.0,71974.0,27686.0
61355.32336599999,60665.398155999996,59647.809817,61608.634945000005,60088.156778,58579.162882000004,62223.0,50559.0,26527.0
53984.317392,55289.927416000006,53491.54260000001,55461.842047000006,54606.870408999996,52314.808475000005,54911.0,49849.0,24035.0
72570.545191,71811.68375600001,72265.40724100001,74160.77447,69091.674816,72157.5419944,73410.0,64155.0,31156.0
41679.315959,40826.574056000005,40634.698846,43671.364784000005,41712.90706699999,41170.3422,42760.0,36043.1,27231.0
76334.307511,77986.320931,76761.48415100001,74074.780393,75049.15704699999,75376.136911,78160.0,67713.0,33003.0
35813.522361999996,36360.1634666,35604.1134839,37905.8693648,37236.96687399999,34540.299294,37078.0,32117.0,27724.0
77678.61283200001,76828.559486,76942.23878100001,73230.409892,70645.21155559998,73060.0586052,75526.0,66913.0,32195.0
32059.999576000002,33688.275489,34011.08367,36647.15752,34924.909482,34880.330557,37430.0,30625.0,29404.0
80365.76067399999,80912.595922,79084.09649099999,82708.3916,82614.111974,81894.54599669999,78153.0,67404.0,32103.0
34578.926401,34871.447039,33939.400042,36283.343154,34662.556095,31143.849555,41680.0,37370.0,27615.0
87170.666356,82570.148367,82681.75438599999,81647.97361199999,91580.204011,88059.69810200001,82660.0,70613.0,30823.0
66653.55389200001,64979.207565000004,61186.22486149999,58927.463491999995,55813.8149639,58774.167068,66968.0,53077.0,23936.0
64454.978381999994,65393.8223155,63066.279270080006,68085.510045,71360.44012000001,65505.12182300001,63929.1,59510.0,26742.0
82589.20363199999,81428.831132,81133.79836000002,81613.278934,85862.50957697,85009.40801509,80260.0,70780.0,26950.0
54048.680214,49046.2579268,48376.547065700004,53450.52315,48750.766750999996,54511.728390000004,55078.0,43255.0,29856.0
156388.49360899997,153834.842946,153515.76113,127874.2167615,129680.840631,121250.47161690002,151650.0,137910.0,59468.0
111874.28786899999,110276.51327700002,107708.964254,86315.88372999999,85870.24267899999,77350.804828,111394.0,91939.0,28826.0
109070.116729,103629.41717910001,103798.427611,88333.7035345,91445.559678,89334.87278080001,104217.0,95998.0,54265.0
100435.25897189998,96867.48079699998,99819.20745100001,82768.382308,83414.87193999998,74708.637719,101040.0,85040.0,45596.0
117080.362551,114262.87025700002,113210.443298,94791.0289,97152.918473,94536.443808,115300.0,105430.0,51164.0
102448.05996399999,100526.57007700001,98052.2438262,81031.93742500001,81876.572766,72799.57556219999,100060.0,84000.0,49740.0
120544.25262399999,116822.645005,115673.138516,100238.71862099998,101793.50130599999,101151.740323,116290.0,107138.0,48547.0
113243.460659,111228.06107999998,111358.38225200001,94427.0356991,96253.34990499998,86416.01382,112970.0,96130.0,44054.0
108442.579195,105861.03563700001,104793.090637,91683.743619,92241.92426600002,92288.150028,105010.0,95286.0,49884.0
100195.361169,101876.334083,101958.29105899998,93550.122867,85825.62654400001,84065.472024,103320.0,86840.0,51851.0
103631.45821,102094.60205100001,100931.69516999999,89751.42358,92917.24827100002,89460.00891700001,100880.0,91350.0,42618.0
62575.29141,68306.683995,72686.54843600001,61364.778181,64514.86279100001,67516.84171600001,63048.0,51281.0,60490.0
121910.49982999999,123475.16276699999,123244.98439,96653.2391304,102858.67394749999,97165.52868,121970.0,110670.0,41768.0
53271.93796899999,51498.59312799999,52619.66893300001,50087.434360000014,51405.828654,51077.671988999995,41950.0,39170.0,46181.0
41045.92727300001,42413.326321,43309.635027,43904.0248,45058.455149,43582.3514,32180.0,30690.0,53790.0
128770.99157100002,126797.484741,124274.411237,106790.97545799999,94129.767925,96573.5367251,127400.0,114370.0,45627.2
42894.895628,47661.901357,48627.032264999994,44152.511084,45205.942930000005,43089.887362,42180.0,32998.0,32786.0
39055.06815200001,36311.942073,37267.752782,39883.194363,40403.04763,38966.178155,30950.0,30040.0,46520.0
132635.68651499998,126002.25119830001,125615.253886,108758.27975669998,124185.83640700001,105733.386496,127324.0,112718.0,51860.0
41775.86019299999,42704.16495299999,43271.171008,39933.25561199999,38821.122853,40501.77720800001,45610.0,38600.0,34881.0
138719.436027,136510.0015731,135387.13325944,115985.8739149,125492.268461,115227.309526,135902.6,119996.5,52030.0
58810.066291999996,60250.66063,57139.036309,47948.243705,51924.43152399999,43626.497558999996,63290.0,49150.0,37457.0
145727.66974600003,142876.33317399997,142255.964419,115044.49382300001,114143.575026,115110.18104800001,142866.0,128792.0,55210.0
103296.47898400002,103474.83870400001,104657.870757,84001.327729,85427.140042,79466.60651099999,104800.0,87240.0,31907.0
107537.111326,104808.764945,104019.863596,87340.834742,88603.438565,88161.837775,104220.0,95093.0,50018.6
100868.24523,99594.575901,96626.08074919999,82781.889109,78076.7157768,74459.834038,97940.0,82150.0,48133.0
119792.377852,117159.13530669999,116056.29308430002,96017.6559513,99609.069897,96381.13416189999,117147.0,108760.0,51040.0
100558.133435,103077.173902,102613.898667,85758.461477,84498.39173,76669.393165,102520.0,85960.0,42808.9
107636.58112800002,106365.298724,105543.733209,87734.6382657,91124.51774889999,87297.27863810002,104618.0,95562.0,47415.0
112052.74841900001,112107.156525,109501.401172,90144.402337,87979.27407360001,84436.51273700001,109020.0,92750.0,46792.0
105711.547628,103483.57340600001,102479.311103,86009.66982899999,89174.06644699999,87772.04375329998,101973.0,94218.0,47388.9
77368.501048,77813.3369773,78256.33412769999,73181.650777,67692.383534,61787.229022,73592.0,60083.0,56460.0
136611.553594,139170.65100699998,133579.94467199998,110795.71907600001,116516.651476,108076.011104,137410.0,127270.0,50160.0
51067.51129999999,49557.861635,48652.428531,49331.481197,50228.84284299999,49857.086893,46260.0,42250.0,48188.0
144007.42701400002,152411.48587300003,147087.11751600003,120829.71042799999,124625.30546799999,116074.944246,145231.0,127530.0,54109.0
53859.980123999994,50876.682205000005,50612.84507,49388.891391,50358.371531000004,52407.006774,45560.0,39100.0,39396.0
116760.01121599998,116941.608516,116172.91795300001,104489.142119,102674.007152,101265.37223499999,123570.0,106130.0,48732.0
57695.419234,57676.10625799999,59598.756544,52937.680648,55609.6837288,56606.377492,50780.0,43077.0,39407.0
50026.003807999994,44970.284889999995,45030.656397000006,46773.885908000004,48134.225393999994,49064.537519,37550.0,36110.0,51320.0
46354.397339,41208.741639,41374.761778,41349.096267,42019.504516,42650.92146499999,35830.0,34810.0,51850.0
98118.197361,96790.594714,93646.93504419998,94991.83947799998,90383.82097399999,85999.3073695,99540.0,84480.0,37855.0
59317.65491399999,59274.24415839999,61270.215313999994,56217.418067,55723.779048000004,59031.623507,60763.41,55009.0,39927.9
35822.29911,37067.973191,37104.263412,39184.88957199999,38065.037153000005,39909.391835999995,35090.0,34340.0,40990.0
123654.14719599999,116576.95327599999,119975.725996,121844.518307,124262.94031830001,114619.443683,118225.0,101873.0,49078.3
56437.418602,52562.980079999994,49847.766415,51170.02645800001,43002.8233548,45177.970436999996,58810.0,48510.0,30444.0
118657.25169,119324.688211,119651.72355200001,98971.25332,93963.83134000002,100435.60397600001,119720.0,104010.0,48890.0
86371.982248,87184.49439899999,86447.96582,75469.17331700001,79436.977739,76220.318814,92920.0,76387.0,32873.0
111237.973617,104927.86229759999,105288.927974,85089.747366,91889.13300299998,87605.90248999998,108916.0,99648.0,55098.0
96955.278175,98778.027642,98703.24862599999,82039.558763,85505.63472100001,78742.809335,102500.0,86530.0,36008.1
104955.284454,102450.4057049,102392.03330899999,84565.996542,89870.530208,85391.81109399999,102972.0,94476.0,56662.0
41677.853167,40363.732697,38600.380023,42662.21297099999,44313.932666,37610.188115599994,37820.0,35820.0,45690.0
152507.707969,159464.571589,157668.78398000004,119551.61334670002,124799.23055749999,117321.41950379999,158140.0,140420.0,58030.0
45081.768802,44457.08420599999,43370.62945200001,44482.699007,45588.157737999994,42572.099459,42840.0,37680.0,37708.0
168830.99744699997,162795.05650300003,160471.035346,129887.433323,130300.224158,123599.48349500002,163620.0,145969.0,57359.0
50265.901595999996,48551.783711,48338.440506000006,47964.555208000005,50957.98142100001,46268.337791,47330.0,40260.0,38940.0
138507.331284,133828.609493,130480.95761280002,109906.882702,108672.6012645,101035.19303,135800.0,118850.0,46690.0
80169.7466138,80432.23533099999,80943.1127661,70727.56272059999,72806.0021997,69840.67698779999,80130.0,73247.0,52327.0
83414.217985,81884.66587200001,78901.77310379999,70427.907335,68599.036096,65042.923066999996,78510.0,65220.0,55060.0
107740.43931309998,106789.1770538,106126.2153947,87008.546713,92162.9721371,86897.16072940001,106624.0,98228.0,41592.0
51763.800015,45373.045838,45127.936745,46477.844587,46700.650001999995,49408.974992,42980.0,40610.0,53010.0
107689.241618,111046.598971,105739.32066499998,100266.96106700001,106663.95832499999,92045.43892280001,111870.0,97300.0,45321.0
40158.012880999995,43711.46654,43782.82472799999,45420.13041599999,45642.296794,48556.013075999996,37256.0,31190.0,30968.7
44897.457085,38133.745135,38389.83808,41408.663703,41046.753881000004,43841.585462,37430.0,36090.0,49890.0
39666.51496300001,34808.012266,35094.147908,36186.963263,35331.83922,37867.449019,40090.0,38800.0,40560.0
41272.65994400001,34187.685696,32698.352721999996,32563.783000999996,33749.422859000006,33818.177284,37030.0,36540.0,31270.0
93409.471775,98900.458143,100861.227638,90095.271786,85892.5075041,77697.665829,93930.0,78240.0,38154.4
