Timestamp,t_out,t_slab1,t_cav,valve_ht,valve_cl,vfr_water,rc_y,y
3/3/2022 14:55,38.5,71.7,64.6,0,10,11.8,-3.71E+03,-3.28E+03
3/3/2022 15:00,38.6,71.7,64.6,0,10,11.8,-3.63E+03,-3.11E+03
3/3/2022 15:05,40.1,71.6,64.7,0,10,11.8,-3.64E+03,-3.11E+03
3/3/2022 15:10,42.6,71.6,65,0,10,11.9,-3.46E+03,-2.96E+03
3/3/2022 15:15,42.9,71.5,65.1,0,10,12,-3.30E+03,-2.98E+03
3/3/2022 15:20,42.1,71.5,65.1,0,10,10.4,-3.10E+03,-2.89E+03
3/3/2022 15:25,41.2,71.4,65.1,0,10,5.5,-3.13E+03,-2.17E+03
3/3/2022 15:30,40.3,71.4,65.1,0,10,2.9,-3.58E+03,-1.91E+03
3/3/2022 15:35,39.7,71.3,65.2,0,10,2.8,-2.81E+03,-2.66E+03
3/3/2022 15:40,39.2,71.2,65.7,5.2,0,8.1,3.97E+03,-2.96E+03
3/3/2022 15:45,39.3,71.2,65.9,6.8,0,10.4,1.35E+04,1.63E+04
3/3/2022 15:50,39.3,71.2,65.9,5.7,0,11,1.19E+04,1.11E+04
3/3/2022 15:55,38.9,71.2,66,4.2,0,11.4,9.35E+03,9.00E+03
3/3/2022 16:00,39,71.2,66.3,4.1,0,11.6,9.19E+03,8.65E+03
3/3/2022 16:05,39.2,71.3,66.9,2.5,0,11.6,1.14E+04,1.12E+04
3/3/2022 16:10,39.1,71.3,67.3,0,0,11.7,1.51E+04,1.59E+04
3/3/2022 16:15,39,71.4,67.4,0,0,11.7,1.50E+04,1.56E+04
3/3/2022 16:20,39.2,71.5,67.3,0,1.8,9.9,1.03E+04,1.30E+04
3/3/2022 16:25,39.1,71.6,67.4,0,9.5,11.9,7.96E+02,6.96E+02
3/3/2022 16:30,39.2,71.8,67.7,0,10,12,-2.74E+03,0.00E+00
3/3/2022 16:35,39.3,71.9,67.6,0,10,12,-3.51E+03,0.00E+00
3/3/2022 16:40,39.1,71.9,67.4,0,10,11.9,-3.93E+03,0.00E+00
3/3/2022 16:45,39,72,67.2,0,10,11.9,-4.10E+03,-3.13E+03
3/3/2022 16:50,39,72,66.9,0,10,11.8,-4.04E+03,-3.45E+03
3/3/2022 16:55,38.9,72,66.7,0,10,11.8,-4.10E+03,-3.28E+03
3/3/2022 17:00,38.8,71.9,66.5,0,10,11.9,-4.03E+03,-3.31E+03
3/3/2022 17:05,38.9,71.9,66.3,0,10,11.9,-3.82E+03,-3.31E+03
3/3/2022 17:10,38.8,71.8,66.1,0,10,12,-3.62E+03,-3.34E+03
3/3/2022 17:15,38.7,71.8,65.9,0,10,9.8,-3.44E+03,-3.01E+03
3/3/2022 17:20,38.5,71.7,65.5,0,10,4.5,-3.10E+03,-2.11E+03
3/3/2022 17:25,38.5,71.7,65.2,1,4,5.2,2.66E+03,-2.66E+03
3/3/2022 17:30,38.4,71.6,65,1.5,0,9.8,1.53E+04,1.83E+04
3/3/2022 17:35,38.8,71.6,64.7,0,0,10.8,1.65E+04,1.66E+04
3/3/2022 17:40,40.9,71.6,64.4,0,0,11.3,1.66E+04,1.69E+04
3/3/2022 17:45,42.6,71.6,64.1,0,0,11.6,1.69E+04,1.70E+04
3/3/2022 17:50,42.4,71.7,63.8,0,0,11.7,1.67E+04,1.71E+04
3/3/2022 17:55,41.1,71.8,63.6,0,0,11.7,1.64E+04,1.68E+04
3/3/2022 18:00,40.3,72,63.3,0,0,11.8,1.56E+04,1.66E+04
3/3/2022 18:05,39.6,72.1,63.1,0,2.1,10.4,1.03E+04,1.31E+04
3/3/2022 18:10,38.9,72.3,62.7,0,9.4,12,-7.47E+01,0.00E+00
3/3/2022 18:15,38.6,72.5,62.3,0,10,12,-3.72E+03,0.00E+00
3/3/2022 18:20,38.3,72.6,62,0,10,12,-3.96E+03,0.00E+00
3/3/2022 18:25,38,72.6,61.8,0,10,12,-4.08E+03,0.00E+00
3/3/2022 18:30,39.5,72.7,61.5,0,10,11.9,-4.42E+03,0.00E+00
3/3/2022 18:35,41.7,72.7,61,0,10,11.8,-4.39E+03,-3.62E+03
3/3/2022 18:40,42.3,72.7,60.7,0,10,11.9,-4.08E+03,-3.48E+03
3/3/2022 18:45,41.3,72.6,60.4,0,10,11.8,-3.95E+03,-3.28E+03
3/3/2022 18:50,40.4,72.6,60.1,0,10,11.8,-3.76E+03,-3.28E+03
3/3/2022 18:55,39.6,72.6,59.7,0,10,11.8,-3.66E+03,-3.28E+03
3/3/2022 19:00,39,72.5,59.5,0,10,11.9,-3.54E+03,-3.31E+03
3/3/2022 19:05,38.6,72.4,59.2,0,10,12,-3.52E+03,-3.34E+03
3/3/2022 19:10,40.5,72.4,58.9,0,10,12,-3.21E+03,-3.34E+03
3/3/2022 19:15,42.5,72.3,58.6,0,10,9.7,-3.00E+03,-2.98E+03
3/3/2022 19:20,42.8,72.2,58.3,0,10,5,-3.17E+03,-2.27E+03
3/3/2022 19:25,41.5,72.2,58.1,0,10,3,-3.63E+03,-2.19E+03
3/3/2022 19:30,40.3,72.1,57.9,0,10,2.9,-5.41E+02,-3.10E+03
3/3/2022 19:35,39.4,72,57.6,1.7,0,7.9,1.05E+04,6.59E+03
3/3/2022 19:40,38.5,72,57.3,0,0,10.4,1.77E+04,1.72E+04
3/3/2022 19:45,38,71.9,57.1,0,0,10.9,1.74E+04,1.77E+04
3/3/2022 19:50,37.8,72,57,0,0,11.4,1.76E+04,1.77E+04
3/3/2022 19:55,37.4,72,56.8,0,0,11.6,1.76E+04,1.76E+04
3/3/2022 20:00,37.3,72.2,56.5,0,0,11.7,1.75E+04,1.76E+04
3/3/2022 20:05,37.1,72.3,56.3,0,0,11.7,1.72E+04,1.73E+04
3/3/2022 20:10,37.1,72.4,56.1,0,0,11.4,1.50E+04,1.72E+04
3/3/2022 20:15,37,72.6,55.9,0,5.6,10.5,6.75E+03,7.99E+03
3/3/2022 20:20,37.1,72.7,55.7,0,10,12,-2.17E+03,0.00E+00
3/3/2022 20:25,37.1,72.9,55.5,0,10,12,-4.00E+03,0.00E+00
3/3/2022 20:30,37.1,73,55.3,0,10,12,-4.34E+03,0.00E+00
3/3/2022 20:35,37,73,55.2,0,10,11.9,-4.14E+03,0.00E+00
3/3/2022 20:40,37,73.1,55,0,10,11.9,-4.15E+03,0.00E+00
3/3/2022 20:45,37,73,54.8,0,10,11.8,-4.24E+03,-3.80E+03
3/3/2022 20:50,37,73,54.6,0,10,11.9,-4.09E+03,-3.83E+03
3/3/2022 20:55,37,73,54.5,0,10,11.9,-3.92E+03,-3.83E+03
3/3/2022 21:00,36.9,72.9,54.3,0,10,11.8,-3.63E+03,-3.80E+03
3/3/2022 21:05,36.8,72.8,54.1,0,10,12,-3.61E+03,-3.69E+03
3/3/2022 21:10,36.8,72.8,54,0,10,9.9,-3.36E+03,-3.19E+03
3/3/2022 21:15,36.9,72.7,53.9,0.2,8,4.8,-1.34E+02,-2.39E+03
3/3/2022 21:20,36.8,72.6,53.8,1.9,0,8.4,1.01E+04,9.46E+03
3/3/2022 21:25,36.8,72.6,53.6,0,0,10.5,1.65E+04,1.81E+04
3/3/2022 21:30,36.7,72.5,53.5,0,0,11.1,1.76E+04,1.75E+04
3/3/2022 21:35,36.7,72.6,53.3,0,0,11.4,1.76E+04,1.75E+04
3/3/2022 21:40,36.8,72.6,53.2,0,0,11.6,1.73E+04,1.71E+04
3/3/2022 21:45,36.6,72.7,53,0,0,11.7,1.69E+04,1.69E+04
3/3/2022 21:50,36.7,72.8,52.9,0,0,11.7,1.67E+04,1.69E+04
3/3/2022 21:55,36.6,73,52.8,0,0,11.8,1.66E+04,1.73E+04
3/3/2022 22:00,36.5,73.1,52.7,0,0,10.4,1.45E+04,1.58E+04
3/3/2022 22:05,36.5,73.3,52.6,0,6.6,10.9,5.75E+03,7.81E+03
3/3/2022 22:10,36.4,73.4,52.4,0,10,12,-3.52E+03,0.00E+00
3/3/2022 22:15,36.4,73.6,52.3,0,10,12,-4.42E+03,0.00E+00
3/3/2022 22:20,36.4,73.7,52.3,0,10,12,-4.08E+03,0.00E+00
3/3/2022 22:25,36.4,73.7,52.2,0,10,11.9,-4.21E+03,0.00E+00
3/3/2022 22:30,37.4,73.7,52.1,0,10,11.9,-4.32E+03,0.00E+00
3/3/2022 22:35,39.7,73.7,52,0,10,11.9,-4.24E+03,-4.00E+03
3/3/2022 22:40,40.9,73.7,51.8,0,10,11.9,-4.13E+03,-4.18E+03
3/3/2022 22:45,40.2,73.6,51.7,0,10,11.8,-3.97E+03,-4.14E+03
3/3/2022 22:50,39.3,73.6,51.5,0,10,11.8,-3.76E+03,-3.97E+03
3/3/2022 22:55,38.3,73.5,51.3,0,10,11.8,-3.59E+03,-3.97E+03
3/3/2022 23:00,37.5,73.5,51.2,0,10,11.8,-3.42E+03,-3.97E+03
3/3/2022 23:05,37.1,73.4,51.2,0,10,11.9,-3.32E+03,-3.83E+03
3/3/2022 23:10,36.7,73.3,51.1,0,10,11.9,-3.15E+03,-3.83E+03
3/3/2022 23:15,36.3,73.2,51.1,0,10,12,-3.14E+03,-3.69E+03
3/3/2022 23:20,36,73.1,51,0,10,10.9,-2.87E+03,-3.51E+03
3/3/2022 23:25,35.8,73,50.8,0,10,5.6,-2.90E+03,-2.54E+03
3/3/2022 23:30,35.7,72.9,50.8,0.5,6,3.7,1.34E+03,-2.81E+03
3/3/2022 23:35,35.9,72.8,50.6,3.2,0,9.1,1.39E+04,1.45E+04
3/3/2022 23:40,35.8,72.8,50.5,0,0,10.6,1.78E+04,1.63E+04
3/3/2022 23:45,35.7,72.8,50.3,0,0,11.1,1.79E+04,1.72E+04
3/3/2022 23:50,37.3,72.8,50.3,0,0,11.5,1.80E+04,1.75E+04
3/3/2022 23:55,39.5,72.9,50.2,0,0,11.7,1.78E+04,1.76E+04
3/4/2022 0:00,40.3,72.9,50,0,0,11.7,1.73E+04,1.69E+04
3/4/2022 0:05,39.7,73.1,49.9,0,0,11.7,1.69E+04,1.68E+04
3/4/2022 0:10,38.5,73.2,49.8,0,0,11.7,1.63E+04,1.66E+04
3/4/2022 0:15,37.6,73.4,49.8,0,2.4,9.8,1.11E+04,1.35E+04
3/4/2022 0:20,36.8,73.5,49.7,0,9.3,12,5.22E+02,0.00E+00
3/4/2022 0:25,36.5,73.7,49.7,0,10,12,-3.45E+03,0.00E+00
3/4/2022 0:30,36.1,73.8,49.6,0,10,12,-4.15E+03,0.00E+00
3/4/2022 0:35,35.7,73.8,49.6,0,10,11.9,-4.22E+03,0.00E+00
3/4/2022 0:40,35.4,73.9,49.6,0,10,11.9,-4.27E+03,0.00E+00
3/4/2022 0:45,35.3,73.9,49.5,0,10,11.9,-4.49E+03,-4.18E+03
3/4/2022 0:50,35.4,73.8,49.5,0,10,11.9,-4.25E+03,-4.35E+03
3/4/2022 0:55,35.4,73.8,49.5,0,10,11.9,-4.00E+03,-4.35E+03
3/4/2022 1:00,35.4,73.7,49.5,0,10,11.8,-3.83E+03,-4.14E+03
3/4/2022 1:05,35.4,73.7,49.4,0,10,11.8,-3.77E+03,-4.14E+03
3/4/2022 1:10,35.3,73.6,49.4,0,10,11.8,-3.54E+03,-3.97E+03
3/4/2022 1:15,36.3,73.5,49.3,0,10,11.9,-3.38E+03,-4.00E+03
3/4/2022 1:20,38.9,73.4,49.2,0,10,12,-3.27E+03,-4.04E+03
3/4/2022 1:25,39.9,73.3,49.2,0,10,11.8,-3.07E+03,-3.80E+03
3/4/2022 1:30,39.4,73.2,49.1,0,10,7.3,-2.95E+03,-2.99E+03
3/4/2022 1:35,38.3,73.2,49.1,0,10,3.3,-3.42E+03,-2.37E+03
3/4/2022 1:40,37.3,73.1,49,0,10,2.8,-3.32E+03,-2.91E+03
3/4/2022 1:45,36.5,73,48.9,1,4,5.1,3.63E+03,-5.15E+03
3/4/2022 1:50,35.9,72.9,48.9,0.7,0,9.8,1.76E+04,1.78E+04
3/4/2022 1:55,35.6,72.9,48.8,0,0,10.8,1.80E+04,1.64E+04
3/4/2022 2:00,35.2,72.9,48.8,0,0,11.3,1.80E+04,1.72E+04
3/4/2022 2:05,34.9,72.9,48.8,0,0,11.6,1.78E+04,1.75E+04
3/4/2022 2:10,34.8,73,48.8,0,0,11.7,1.76E+04,1.71E+04
3/4/2022 2:15,34.7,73.1,48.7,0,0,11.7,1.75E+04,1.69E+04
3/4/2022 2:20,34.7,73.2,48.6,0,0,11.8,1.71E+04,1.71E+04
3/4/2022 2:25,34.7,73.3,48.6,0,0.1,10.3,1.45E+04,1.54E+04
3/4/2022 2:30,34.7,73.5,48.6,0,6.4,11,5.52E+03,6.92E+03
3/4/2022 2:35,34.7,73.6,48.7,0,10,12,-3.13E+03,0.00E+00
3/4/2022 2:40,34.6,73.8,48.6,0,10,12,-3.80E+03,0.00E+00
3/4/2022 2:45,35.3,73.8,48.6,0,10,12,-3.47E+03,0.00E+00
3/4/2022 2:50,38.2,73.9,48.6,0,10,11.9,-3.89E+03,0.00E+00
3/4/2022 2:55,39.6,73.9,48.5,0,10,11.8,-3.97E+03,0.00E+00
3/4/2022 3:00,39,73.9,48.4,0,10,11.8,-3.75E+03,-3.80E+03
3/4/2022 3:05,37.7,73.9,48.3,0,10,11.8,-3.75E+03,-3.97E+03
3/4/2022 3:10,36.6,73.8,48.2,0,10,11.8,-3.57E+03,-3.80E+03
3/4/2022 3:15,35.7,73.8,48.1,0,10,11.9,-3.40E+03,-4.00E+03
3/4/2022 3:20,35.1,73.7,48.1,0,10,11.8,-3.23E+03,-3.80E+03
3/4/2022 3:25,34.6,73.6,48.1,0,10,11.8,-3.16E+03,-3.62E+03
3/4/2022 3:30,34.3,73.6,48.1,0,10,11.9,-3.09E+03,-3.83E+03
3/4/2022 3:35,34,73.5,48,0,10,11.8,-3.01E+03,-3.80E+03
3/4/2022 3:40,33.9,73.4,47.9,0,10,12,-2.92E+03,-3.86E+03
3/4/2022 3:45,33.9,73.3,47.9,0,10,11.4,-2.76E+03,-3.67E+03
3/4/2022 3:50,33.9,73.2,47.8,0,10,6.8,-2.76E+03,-2.79E+03
3/4/2022 3:55,33.8,73.1,47.7,0,10,3.6,-3.11E+03,-2.37E+03
3/4/2022 4:00,33.8,73,47.7,0,10,3,-1.23E+03,-2.94E+03
3/4/2022 4:05,33.8,72.9,47.7,1.8,0,7.1,8.25E+03,1.25E+03
3/4/2022 4:10,33.7,72.8,47.6,1.9,0,10.3,1.76E+04,1.88E+04
3/4/2022 4:15,34.7,72.8,47.5,0,0,10.9,1.83E+04,1.74E+04
3/4/2022 4:20,37.6,72.8,47.4,0,0,11.4,1.82E+04,1.78E+04
3/4/2022 4:25,38.6,72.9,47.3,0,0,11.6,1.80E+04,1.70E+04
3/4/2022 4:30,38,73,47.1,0,0,11.7,1.75E+04,1.68E+04
3/4/2022 4:35,37.1,73.1,47,0,0,11.7,1.72E+04,1.69E+04
3/4/2022 4:40,36.1,73.2,47,0,0,11.4,1.53E+04,1.65E+04
3/4/2022 4:45,35,73.4,47,0,4.8,11.1,7.73E+03,9.09E+03
3/4/2022 4:50,34.4,73.5,46.9,0,10,12,-1.87E+03,0.00E+00
3/4/2022 4:55,33.9,73.7,46.9,0,10,12,-3.60E+03,0.00E+00
3/4/2022 5:00,33.6,73.8,46.9,0,10,12,-4.01E+03,0.00E+00
3/4/2022 5:05,35.5,73.8,46.8,0,10,11.9,-4.26E+03,0.00E+00
3/4/2022 5:10,38.1,73.8,46.6,0,10,11.9,-4.44E+03,0.00E+00
3/4/2022 5:15,38.3,73.8,46.5,0,10,11.8,-4.28E+03,-4.14E+03
3/4/2022 5:20,37.3,73.8,46.3,0,10,11.8,-4.08E+03,-4.14E+03
3/4/2022 5:25,36.4,73.7,46.4,0,10,11.8,-3.92E+03,-4.32E+03
3/4/2022 5:30,35.4,73.7,46.2,0,10,11.8,-3.76E+03,-4.14E+03
3/4/2022 5:35,34.5,73.6,46.2,0,10,11.8,-3.60E+03,-4.14E+03
3/4/2022 5:40,33.9,73.5,46.1,0,10,11.8,-3.44E+03,-4.14E+03
3/4/2022 5:45,33.5,73.4,46.1,0,10,11.8,-3.39E+03,-3.97E+03
3/4/2022 5:50,33.3,73.3,46.1,0,10,12,-3.27E+03,-4.04E+03
3/4/2022 5:55,33.1,73.2,45.8,0,10,11.3,-3.05E+03,-3.64E+03
3/4/2022 6:00,33.1,73.1,45.9,0,10,6.4,-2.50E+03,-2.71E+03
3/4/2022 6:05,33.2,73,45.7,1,4,5.4,3.41E+03,-2.53E+03
3/4/2022 6:10,33.3,72.9,45.6,0.8,0,9.8,1.67E+04,1.89E+04
3/4/2022 6:15,35.2,72.9,45.6,0,0,10.8,1.78E+04,1.72E+04
3/4/2022 6:20,37.7,72.9,45.4,0,0,11.3,1.80E+04,1.77E+04
3/4/2022 6:25,38.5,72.9,45.3,0,0,11.6,1.79E+04,1.73E+04
3/4/2022 6:30,41.3,73,45.2,0,0,11.7,1.74E+04,1.69E+04
3/4/2022 6:35,42.3,73.1,45.1,0,0,11.7,1.69E+04,1.69E+04
3/4/2022 6:40,43.1,73.2,44.9,0,0,11.7,1.68E+04,1.66E+04
3/4/2022 6:45,46.1,73.4,44.9,0,0,11.8,1.67E+04,1.67E+04
3/4/2022 6:50,44.8,73.5,44.8,0,0.2,10.6,1.40E+04,1.60E+04
3/4/2022 6:55,41.7,73.7,44.7,0,6.6,11.1,4.73E+03,6.01E+03
3/4/2022 7:00,38.6,73.9,44.7,0,10,12,-4.16E+03,0.00E+00
3/4/2022 7:05,36.6,74,44.6,0,10,12,-4.72E+03,0.00E+00
3/4/2022 7:10,35.2,74.1,44.6,0,10,12,-4.33E+03,0.00E+00
3/4/2022 7:15,34.3,74.1,44.5,0,10,11.9,-4.50E+03,0.00E+00
3/4/2022 7:20,33.5,74.1,44.6,0,10,11.9,-4.60E+03,0.00E+00
3/4/2022 7:25,33.1,74.1,44.6,0,10,11.9,-4.55E+03,-4.53E+03
3/4/2022 7:30,33.3,74.1,44.8,0,10,11.8,-4.40E+03,-4.66E+03
3/4/2022 7:35,35.9,74,45,0,10,11.8,-4.24E+03,-4.66E+03
3/4/2022 7:40,37.7,73.9,45.3,0,10,11.8,-4.07E+03,-4.66E+03
3/4/2022 7:45,37.7,73.8,45.6,0,10,11.8,-3.85E+03,-4.32E+03
3/4/2022 7:50,36.8,73.8,45.8,0,10,11.8,-3.66E+03,-4.32E+03
3/4/2022 7:55,35.8,73.7,46.2,0,10,11.8,-3.57E+03,-4.14E+03
3/4/2022 8:00,35.1,73.6,46.5,0,10,11.8,-3.38E+03,-4.32E+03
3/4/2022 8:05,34.6,73.5,46.9,0,10,11.8,-3.26E+03,-4.14E+03
3/4/2022 8:10,34.4,73.4,47.4,0,10,11.8,-3.14E+03,-4.14E+03
3/4/2022 8:15,34.2,73.3,47.8,0,10,11.8,-3.13E+03,-3.97E+03
3/4/2022 8:20,34,73.3,48.1,0,10,12,-3.10E+03,-3.86E+03
3/4/2022 8:25,34.1,73.1,48.4,0,10,11.8,-2.99E+03,-3.97E+03
3/4/2022 8:30,34.4,73,48.5,0,10,8.1,-2.82E+03,-3.32E+03
3/4/2022 8:35,34.8,73,48.8,0,10,3.9,-3.15E+03,-2.51E+03
3/4/2022 8:40,37.1,72.9,49,0,10,2.8,-3.39E+03,-2.62E+03
3/4/2022 8:45,39,72.8,49.2,0.9,4,4.3,2.53E+03,-4.97E+03
3/4/2022 8:50,39.6,72.7,49.5,0.9,0,9.5,1.70E+04,1.82E+04
3/4/2022 8:55,38.9,72.6,50.1,0,0,10.6,1.81E+04,1.69E+04
3/4/2022 9:00,38.3,72.6,50.8,0,0,11.2,1.82E+04,1.75E+04
3/4/2022 9:05,37.7,72.7,51.9,0,0,11.5,1.82E+04,1.72E+04
3/4/2022 9:10,37.3,72.7,53,0,0,11.7,1.79E+04,1.73E+04
3/4/2022 9:15,37.1,72.9,54.3,0,0,11.7,1.77E+04,1.73E+04
3/4/2022 9:20,37.1,73,55.5,0,1,11,1.43E+04,1.64E+04
3/4/2022 9:25,38.5,73.1,56.7,0,8.2,11.7,4.37E+03,4.28E+03
3/4/2022 9:30,40.5,73.3,57.6,0,10,12,-2.95E+03,0.00E+00
3/4/2022 9:35,41.6,73.4,58.6,0,10,12,-3.94E+03,0.00E+00
3/4/2022 9:40,41.3,73.5,60,0,10,12,-4.29E+03,0.00E+00
3/4/2022 9:45,40.6,73.5,61.3,0,10,11.9,-4.38E+03,0.00E+00
3/4/2022 9:50,40.1,73.6,62.6,0,10,11.9,-4.41E+03,-4.00E+03
3/4/2022 9:55,39.4,73.5,64.1,0,10,11.8,-4.41E+03,-4.14E+03
3/4/2022 10:00,38.9,73.5,65.3,0,10,11.9,-4.18E+03,-4.35E+03
3/4/2022 10:05,39.2,73.5,66.3,0,10,11.8,-3.95E+03,-4.14E+03
3/4/2022 10:10,38.9,73.4,67.6,0,10,11.8,-3.81E+03,-4.14E+03
3/4/2022 10:15,39.2,73.3,68.8,0,10,11.8,-3.65E+03,-3.97E+03
3/4/2022 10:20,39.6,73.3,70.1,0,10,11.8,-3.47E+03,-4.14E+03
3/4/2022 10:25,39.7,73.2,71.3,0,10,11.8,-3.39E+03,-3.80E+03
3/4/2022 10:30,40.2,73.1,72.5,0,10,11.8,-3.21E+03,-3.80E+03
3/4/2022 10:35,40,73,73.5,0,10,11.8,-3.08E+03,-3.80E+03
3/4/2022 10:40,39.9,72.9,74.6,0,10,11.9,-2.94E+03,-3.66E+03
3/4/2022 10:45,40.4,72.8,75.7,0,10,11.8,-2.87E+03,-3.80E+03
3/4/2022 10:50,40.8,72.7,76.8,0,10,11.8,-2.85E+03,-3.80E+03
3/4/2022 10:55,41.2,72.6,78.3,0,10,11.8,-2.73E+03,-3.62E+03
3/4/2022 11:00,41.8,72.6,79.6,0,10,11.8,-2.59E+03,-3.62E+03
3/4/2022 11:05,41.6,72.5,80.6,0,10,11.8,-2.49E+03,-3.45E+03
3/4/2022 11:10,41.9,72.4,82,0,10,11.8,-2.51E+03,-3.28E+03
3/4/2022 11:15,42,72.3,82.9,0,10,11.9,-2.43E+03,-3.31E+03
3/4/2022 11:20,41.9,72.2,83.7,0,10,12,-2.39E+03,-3.34E+03
3/4/2022 11:25,42.5,72.2,84.6,0,10,12,-2.33E+03,-2.98E+03
3/4/2022 11:30,43.3,72.1,85.5,0,10,11.4,-2.18E+03,-3.00E+03
3/4/2022 11:35,44.2,72,86.6,0,10,7.7,-2.15E+03,-2.59E+03
3/4/2022 11:40,46.3,71.9,87.5,0,10,4.1,-2.64E+03,-2.22E+03
3/4/2022 11:45,47.4,71.8,88.8,0,10,2.9,-3.09E+03,-2.42E+03
3/4/2022 11:50,47.4,71.8,90,0,10,2.8,-3.22E+03,-3.07E+03
3/4/2022 11:55,47.2,71.7,90.9,0,10,2.8,-3.00E+03,-3.19E+03
3/4/2022 12:00,46.8,71.7,92.1,0,10,2.8,-2.98E+03,-3.24E+03
3/4/2022 12:05,48.7,71.6,93.2,0,10,2.8,-2.88E+03,-3.24E+03
3/4/2022 12:10,49.9,71.5,94,0,10,2.8,-2.84E+03,-3.28E+03
3/4/2022 12:15,50,71.5,94.4,0,10,2.8,-2.90E+03,-3.32E+03
3/4/2022 12:20,49.3,71.5,94.9,0,10,2.8,-2.86E+03,-3.32E+03
3/4/2022 12:25,48.6,71.4,95.5,0,10,2.8,-2.82E+03,-3.32E+03
3/4/2022 12:30,48.1,71.4,96.1,0,10,2.8,-2.70E+03,-3.19E+03
3/4/2022 12:35,47.6,71.3,96.7,0,10,2.8,-2.59E+03,-3.15E+03
3/4/2022 12:40,47.1,71.2,97.3,0,10,2.7,-2.65E+03,-3.04E+03
3/4/2022 12:45,47.1,71.2,97.7,0,10,2.8,-2.49E+03,-3.07E+03
3/4/2022 12:50,47.4,71.1,98.3,0,10,2.8,-2.41E+03,-3.03E+03
3/4/2022 12:55,47.3,71.1,98.8,0,10,2.8,-2.51E+03,-2.99E+03
3/4/2022 13:00,47.4,71,99,0,10,2.8,-2.65E+03,-3.11E+03
3/4/2022 13:05,47.5,70.9,98.6,1.2,5,4.5,-4.86E+02,-5.20E+03
3/4/2022 13:10,47.2,70.9,98.8,8.1,0,9.2,7.56E+03,4.58E+03
3/4/2022 13:15,47.5,70.8,99.2,9.3,0,10.6,1.38E+04,1.32E+04
3/4/2022 13:20,47.7,70.8,99.4,5.6,0,11.1,1.24E+04,1.15E+04
3/4/2022 13:25,49.2,70.9,99.3,4.7,0,11.4,9.67E+03,8.50E+03
3/4/2022 13:30,50.9,70.9,98.8,5,0,11.6,9.02E+03,8.65E+03
3/4/2022 13:35,51.1,71,98.2,4.9,0,11.7,8.29E+03,8.39E+03
3/4/2022 13:40,50.9,71.1,97.5,0.8,2.1,10.6,5.35E+03,6.20E+03
3/4/2022 13:45,50.7,71.2,96.6,0,9.1,12,3.60E+00,0.00E+00
3/4/2022 13:50,50,71.3,95.6,0,10,12,-2.67E+03,0.00E+00
3/4/2022 13:55,49.3,71.3,95.4,0,10,12,-2.87E+03,0.00E+00
3/4/2022 14:00,49.5,71.4,95.3,0,10,12,-2.93E+03,-2.46E+03
3/4/2022 14:05,49.4,71.4,94.7,0,10,11.9,-3.17E+03,-2.44E+03
3/4/2022 14:10,50.3,71.4,94.4,0,10,11.9,-3.25E+03,-2.61E+03
3/4/2022 14:15,52.2,71.4,93.7,0,10,11.9,-3.34E+03,-2.79E+03
3/4/2022 14:20,52.9,71.4,93.1,0,10,11.9,-3.32E+03,-2.96E+03
3/4/2022 14:25,52.6,71.3,92.5,0,10,11.8,-3.21E+03,-2.93E+03
3/4/2022 14:30,52.1,71.3,91.4,0,10,11.9,-3.13E+03,-2.79E+03
3/4/2022 14:35,51.5,71.3,90.5,0,10,11.9,-3.03E+03,-3.13E+03
3/4/2022 14:40,51.1,71.2,89.7,0,10,11.9,-2.96E+03,-2.96E+03
3/4/2022 14:45,50.9,71.2,88.9,0,10,11.9,-2.98E+03,-2.96E+03
3/4/2022 14:50,50.5,71.1,88,0,10,11.9,-2.96E+03,-2.96E+03
3/4/2022 14:55,50.3,71.1,86.9,0,10,11.8,-2.87E+03,-2.76E+03
3/4/2022 15:00,49.8,71,86.2,0,10,11.9,-2.78E+03,-2.79E+03
3/4/2022 15:05,49.9,71,85.7,0,10,11.9,-2.73E+03,-2.79E+03
3/4/2022 15:10,49.7,70.9,85.3,0,10,11.9,-2.75E+03,-2.79E+03
3/4/2022 15:15,49.8,70.8,85.1,0,10,12,-2.79E+03,-2.81E+03
3/4/2022 15:20,50,70.8,84.8,0,10,11.2,-2.63E+03,-2.79E+03
3/4/2022 15:25,50.2,70.7,84.8,0,10,6.4,-2.67E+03,-2.06E+03
3/4/2022 15:30,50.5,70.7,84.5,0.6,6,4.3,-1.20E+03,-2.33E+03
3/4/2022 15:35,50.6,70.6,84.1,7.5,0,9.3,5.81E+03,3.40E+03
3/4/2022 15:40,50.4,70.6,83.7,9.9,0,10.7,1.33E+04,1.36E+04
3/4/2022 15:45,50.5,70.6,83.2,6.2,0,11.2,1.29E+04,1.28E+04
3/4/2022 15:50,50.7,70.6,82.9,4.7,0,11.5,9.74E+03,9.08E+03
3/4/2022 15:55,50.7,70.7,82.7,4.9,0,11.7,8.89E+03,8.90E+03
3/4/2022 16:00,50.7,70.7,82.4,4.9,0,11.6,8.53E+03,8.48E+03
3/4/2022 16:05,50.7,70.8,82.1,5.1,0,11.7,7.85E+03,8.56E+03
3/4/2022 16:10,50.6,70.9,82,1.8,2.2,10.6,4.59E+03,6.36E+03
3/4/2022 16:15,50.4,71,81.6,0,9.5,12,-1.34E+03,0.00E+00
