Timestamp,LL1_LL_SpcTemp,LL1_LL_SpcHumid,RadPanelNorthOvrd,RadPnlCentralOvrd,RadPnlSouthOvrd,Average_valve,RadPnlHtVlvOvrd,RadPnlCoolVlvOvrd,LL1_LL_SpcSetpt,LL1_SA_Temp,AC_P_8Global_OA_RH___,LL1_fac_FacSpaceTemp,OA_Temp,OperationStatus,RadPnlLpFlow_gal_min_,PCBCoolingCapacity_kW_,RadPnlSupWtrTemp__F_,RadPnlRetWtrTemp__F_,RadPnl_Pmp_VFD_OUTPUTSPEED_rpm_,RadPnl_Pmp_VFD_OUTPUTVOLT_V_,RadPnlLpPress_psi_,AC_P_8Duct_OA_Temp,return_supply_F_DuringCooling,return_supply_F_,CoolingCapacityOnlyWhenSupplyWaterTemperature_SpaceTemperature_
3/30/2021 23:00,73.01666667,42.40833333,42.81666667,12.81666667,42.81666667,32.81666667,0.241666667,0,24.33333333,54.90833333,84.94166667,61.03333333,52.35,6.816666667,6.816666667,0.472879167,78.91666667,79.3,821.9166667,147.9166667,10,52.35,0,0.383333333,0
3/31/2021 0:00,72.93333333,33.13333333,43.73333333,13.73333333,43.73333333,33.73333333,0,0,24.33333333,54.99166667,79.025,60.7,49.34166667,7.325,7.325,0.488133333,78.79166667,79.14166667,1045.5,191.75,9.941666667,49.34166667,0,0.35,0
3/31/2021 1:00,73.05,30.14166667,39.64166667,9.641666667,39.64166667,29.64166667,0.325,0,24.33333333,55.04166667,74.66666667,59.75,49.15,5.475,5.475,0.3573136,78.975,79.325,913.2916667,161.9583333,9.991666667,49.15,0,0.35,0
3/31/2021 2:00,73.2,25.025,41.01666667,11.01666667,41.01666667,31.01666667,0.275,0,24.33333333,55.025,59.34166667,59.11666667,48.65,6.7,6.7,0.475685933,79.09166667,79.46666667,829.8333333,151,10.05,48.65,0,0.375,0
3/31/2021 3:00,73.15,23.56666667,45.96666667,15.96666667,45.96666667,35.96666667,0.708333333,0,24.33333333,54.85833333,66.20833333,58.35,46.275,8.658333333,8.658333333,0.680335833,78.95833333,79.44166667,1080.083333,204.875,10.00833333,46.275,0,0.483333333,0
3/31/2021 4:00,72.925,22.3,49.04166667,19.04166667,49.04166667,39.04166667,0,0,24.33333333,54.54166667,59.425,57.51666667,45.55,9.775,9.775,0.7135289,78.85,79.26666667,1086.75,207.4583333,9.958333333,45.55,0,0.416666667,0
3/31/2021 5:00,72.86666667,18.75,47.4,17.4,47.4,37.4,0.541666667,0,24.33333333,53.24166667,56.9,56.35,42.85,9.141666667,9.141666667,0.694613733,78.96666667,79.35,1065.708333,199.5833333,9.958333333,42.85,0,0.383333333,0
3/31/2021 6:00,73.01666667,18.55,42.29166667,12.29166667,42.29166667,32.29166667,0,0,24.33333333,54.6,62.19166667,54.68333333,41.9,6.566666667,6.566666667,0.443225067,79.36666667,79.71666667,1046.083333,190.9166667,10,41.9,0,0.35,0
3/31/2021 7:00,73.15,18.025,41.10833333,11.10833333,41.10833333,31.10833333,0.283333333,0,24.33333333,54.53333333,64.575,52.25,39.98333333,6.516666667,6.516666667,0.443591167,79.64166667,79.99166667,818.6666667,147.1666667,10.04166667,39.98333333,0,0.35,0
3/31/2021 8:00,73.15833333,16.73333333,50.45833333,20.45833333,50.45833333,40.45833333,6.575,8.691666667,24.33333333,54.29166667,55.24166667,51.70833333,40.41666667,10.24166667,10.24166667,2.859851167,72.75,75.40833333,1087.625,207.9166667,10.05833333,40.41666667,2.1,2.658333333,2.2313795
3/31/2021 9:00,72.49166667,16.425,83.35833333,56.06666667,83.35833333,74.26111111,3.425,0.075,24.33333333,54.98333333,48.9,55.2,41.75833333,27.125,27.125,1.039724,77.96666667,77.14166667,1106.166667,278.9166667,5.483333333,41.75833333,0,-0.825,0
3/31/2021 10:00,72.6,13.91666667,58.33333333,28.33333333,58.33333333,48.33333333,10.85833333,5.475,24.33333333,53.91666667,41.175,64.4,42.10833333,14.325,14.325,0.964429433,72.81666667,73.60833333,1071.208333,228.5416667,9.391666667,42.10833333,1.508333333,0.791666667,1.918608067
3/31/2021 11:00,73.20833333,13.41666667,65.33333333,35.33333333,65.33333333,55.33333333,14.5,2.908333333,24.33333333,53.29166667,39.58333333,77.08333333,43.49166667,19.325,19.325,3.5573937,71.46666667,72.19166667,1294.375,296.4166667,8.916666667,43.49166667,2.466666667,0.725,4.569782233
3/31/2021 12:00,73.05833333,13.48333333,70.55833333,40.58333333,70.58333333,60.575,3.566666667,4.05,24.33333333,53.35833333,37.55,87.61666667,44.61666667,22.325,22.325,4.400277933,74.86666667,76.95833333,1111.625,272.0833333,8.666666667,44.61666667,1.475,2.091666667,3.120392333
3/31/2021 13:00,72.65,13.39166667,65.95,36.075,66.075,56.03333333,10,1.766666667,24.33333333,53.95833333,35.34166667,95.39166667,45.58333333,20.93333333,20.93333333,0.8196979,74.85833333,74.45833333,1204.958333,284.4583333,9.658333333,45.58333333,0.325,-0.4,1.105499967
3/31/2021 14:00,72.95,13.15833333,67.41666667,37.4,67.4,57.40555556,14.03333333,2.6,24.33333333,55,32.975,101.1333333,47.01666667,20.38333333,20.38333333,4.992383667,67.98333333,69.2,1311.916667,304.7083333,9.208333333,47.01666667,2.616666667,1.216666667,6.4239567
3/31/2021 15:00,73.38333333,12.25,69.78333333,40.08333333,70.08333333,59.98333333,12.33333333,3.716666667,24.33333333,55.10833333,29.21666667,102.125,47.26666667,23.30833333,23.30833333,6.687426667,67.86666667,70.46666667,1267.875,312.9166667,8.975,47.26666667,2.35,2.6,5.954128367
3/31/2021 16:00,73.10833333,11.30833333,66.40833333,36.40833333,66.40833333,56.40833333,4.175,3.525,24.33333333,55.025,27.50833333,105.6333333,47.15,20.04166667,20.04166667,3.0173962,73.83333333,74.66666667,1136.666667,255.4166667,9.725,47.15,1.841666667,0.833333333,3.7408098
3/31/2021 17:00,72.575,11.28333333,70.51666667,40.775,70.775,60.68888889,8.633333333,1.125,24.33333333,55.025,28.15,103.2333333,46.80833333,23.73333333,23.73333333,0.493624833,74.04166667,73.36666667,1106.375,269.4583333,8.933333333,46.80833333,0.4,-0.675,1.632806
3/31/2021 18:00,72.90833333,11.26666667,66.71666667,36.71666667,66.71666667,56.71666667,12.53333333,6.275,24.33333333,54.66666667,30.06666667,95.45,46.06666667,19.99166667,19.99166667,4.353051033,69.5,70.4,1176.875,273.875,9.458333333,46.06666667,2.025,0.9,5.3845988
3/31/2021 19:00,73.25,11.8,68.00833333,38.16666667,68.16666667,58.11388889,10.40833333,5.041666667,24.33333333,55.16666667,34.49166667,84.69166667,45.16666667,21.65833333,21.65833333,5.4047343,70.475,72.98333333,1323.666667,310.125,9.05,45.16666667,2.341666667,2.508333333,4.605049867
3/31/2021 20:00,72.875,11.99166667,67.95833333,37.95833333,67.95833333,57.95833333,8.191666667,2.208333333,24.33333333,54.30833333,38.05833333,75.29166667,42.06666667,20.8,20.8,2.199406767,76.74166667,78.11666667,1186.166667,277.9583333,8.7,42.06666667,2.208333333,1.375,3.1005009
3/31/2021 21:00,72.46666667,12.33333333,71.04166667,41.04166667,71.04166667,61.04166667,9.8,1.791666667,24.33333333,54.05,43.8,67.71666667,40.10833333,22.34166667,22.34166667,0.572702433,76.09166667,75.55833333,1189.75,278.5416667,8.266666667,40.10833333,0.408333333,-0.533333333,1.096591533
3/31/2021 22:00,72.80833333,12.6,60.76666667,30.76666667,60.76666667,50.76666667,14.33333333,4.175,24.33333333,54.025,47.60833333,62.425,38.84166667,16.29166667,16.29166667,3.846734733,69.975,71.65833333,1265.916667,272.5,9.108333333,38.84166667,2.575,1.683333333,4.407721967
3/31/2021 23:00,73.125,12.51666667,78.09166667,49.36666667,78.09166667,68.51666667,8.4,3.15,24.33333333,54,50.76666667,58.23333333,37.35833333,24.15,24.15,4.538053567,73.30833333,75.61666667,1329.75,313.5833333,7.091666667,37.35833333,1.95,2.308333333,2.8475258
4/1/2021 0:00,72.59166667,12.65,71.74166667,41.74166667,71.74166667,61.74166667,4.975,3.066666667,24.33333333,54.075,53.8,55.03333333,36.18333333,22.93333333,22.93333333,-1.0269105,80.29166667,78.96666667,1347.583333,323.9166667,7.825,36.18333333,0.183333333,-1.325,0.232595533
4/1/2021 1:00,72.56666667,12.70833333,66.03333333,36.03333333,66.03333333,56.03333333,12.94166667,2.358333333,24.33333333,54.81666667,56.75,52.41666667,36.29166667,18.36666667,18.36666667,1.549091133,73.56666667,74.08333333,1101.416667,239.2083333,8.791666667,36.29166667,1.691666667,0.516666667,2.905491633
4/1/2021 2:00,73.10833333,12.89166667,63.83333333,33.90833333,63.90833333,53.88333333,13.24166667,4.075,24.33333333,54.29166667,61.80833333,49.96666667,34.4,18.125,18.125,2.080302233,73.25,74.38333333,1136.125,255.5,8.891666667,34.4,2.4,1.133333333,3.546898833
4/1/2021 3:00,72.95833333,13.55,77.975,47.975,77.975,67.975,5.616666667,3.241666667,24.33333333,54.08333333,68.9,48.15833333,32.81666667,24.81666667,24.81666667,3.6844304,78.28333333,80.25833333,1501.875,362.7083333,7.225,32.81666667,1.691666667,1.975,2.320097733
4/1/2021 4:00,72.40833333,14.275,74.9,44.9,74.9,64.9,6.65,1.491666667,24.33333333,54.05833333,75.575,46.28333333,32.26666667,22.98333333,22.98333333,-0.113491,78.30833333,77.225,1197.041667,283.375,7.291666667,32.26666667,0.25,-1.083333333,0.456404667
4/1/2021 5:00,72.725,15.1,60.53333333,30.53333333,60.53333333,50.53333333,11.31666667,4.583333333,24.33333333,54.11666667,84.13333333,44.6,32.725,16.35,16.35,1.4508543,73.875,75.025,1090.416667,235.2083333,9.133333333,32.725,2.341666667,1.15,2.8028616
4/1/2021 6:00,73.14166667,15.625,75.45,47.25833333,75.53333333,66.08055556,8.516666667,4.816666667,24.33333333,54.725,87.09166667,43.46666667,32.94166667,22.74166667,22.74166667,4.3686713,74.7,77.075,1180.916667,276.3333333,7.2,32.94166667,1.85,2.375,2.349751833
4/1/2021 7:00,72.425,16.18333333,82.55,55.2,82.325,73.35833333,4.95,0.191666667,24.33333333,53.725,85.05833333,43.28333333,32.45833333,26.48333333,26.48333333,1.035818933,78.39166667,77.88333333,1017.833333,244.5,5.466666667,32.45833333,0.275,-0.508333333,0.2577344
4/1/2021 8:00,72.63333333,15.575,62.49166667,32.5,62.49166667,52.49444444,12.4,4.841666667,24.33333333,53.99166667,74.575,45.21666667,32.60833333,17,17,3.742152167,70.24166667,72.08333333,1189.083333,250.6666667,9.1,32.60833333,1.641666667,1.841666667,2.751729633
4/1/2021 9:00,73.19166667,14.13333333,73.625,47.69166667,74.175,65.16388889,7.016666667,4.141666667,24.33333333,54.01666667,63.08333333,48.4,33.10833333,23.01666667,23.01666667,3.992564567,74.89166667,76.95,1353.333333,326.4583333,7,33.10833333,1.758333333,2.058333333,2.3664704
4/1/2021 10:00,72.63333333,12.8,70.925,40.925,70.925,60.925,7.216666667,2.783333333,24.33333333,53.95,51.75833333,55.825,34.45833333,21.81666667,21.81666667,2.147664633,77.35833333,77.90833333,1094.333333,254.625,6.816666667,34.45833333,1.525,0.55,1.7115175
4/1/2021 11:00,72.74166667,11.70833333,68.4,38.4,68.4,58.4,13.69166667,1.608333333,24.33333333,53.975,45.61666667,65.51666667,35.64166667,21.46666667,21.46666667,0.9163483,71.39166667,70.70833333,1224.166667,294.125,9.45,35.64166667,1.133333333,-0.683333333,3.5445802
4/1/2021 12:00,73.23333333,11.1,68.95,38.95,68.95,58.95,15.95833333,3.116666667,24.33333333,53.91666667,42.01666667,76.71666667,36.65,21.94166667,21.94166667,5.0477868,67.65833333,69.39166667,1189.125,278.3333333,8.7,36.65,2.316666667,1.733333333,5.8835931
4/1/2021 13:00,73.21666667,11.375,70.78333333,40.78333333,70.78333333,60.78333333,8.466666667,2.7,24.33333333,54.79166667,40.08333333,86.94166667,39,23.34166667,23.34166667,5.9392403,71.525,74.01666667,1250.333333,305.5416667,9.008333333,39,1.966666667,2.491666667,4.467274233
4/1/2021 14:00,72.90833333,11.48333333,65.40833333,35.40833333,65.225,55.34722222,9.1,2.958333333,24.33333333,54.21666667,39.59166667,95.075,38.58333333,20.2,20.2,2.687051967,74.04166667,74.95,1054.083333,246.0833333,9.716666667,38.58333333,1.475,0.908333333,3.6291493
4/1/2021 15:00,72.69166667,11.44166667,78.83333333,48.68333333,78.68333333,68.73333333,12.75833333,1.166666667,24.33333333,53.91666667,40.125,99.90833333,38.775,26.20833333,26.20833333,2.235528633,69.61666667,69.54166667,1432.25,360.2916667,7.016666667,38.775,0.7,-0.075,3.146507467
4/1/2021 16:00,73.15833333,11.175,65.7,35.94166667,65.94166667,55.86111111,12.05833333,3.025,24.33333333,54.025,39.86666667,103.0166667,39.04166667,20.53333333,20.53333333,3.655752567,70.56666667,70.775,1339.333333,317.1666667,9.491666667,39.04166667,1.691666667,0.208333333,5.209358933
4/1/2021 17:00,73.3,11.2,70.95833333,41.05,71.05,61.01944444,8.341666667,2.708333333,24.33333333,53.88333333,40.29166667,102.6,39.4,23.725,23.725,6.518288467,70.54166667,73.2,1277.458333,317.8333333,8.991666667,39.4,2.483333333,2.658333333,5.813057833
4/1/2021 18:00,72.95,11.31666667,66.625,36.78333333,66.78333333,56.73055556,6.566666667,2.291666667,24.33333333,53.88333333,40.51666667,96.03333333,38.98333333,20.53333333,20.53333333,1.636344967,76.28333333,76.025,1471.416667,310.1666667,9.383333333,38.98333333,1.816666667,-0.258333333,3.785718067
4/1/2021 19:00,72.56666667,10.61666667,72.60833333,42.60833333,72.60833333,62.60833333,9.416666667,1.133333333,24.33333333,53.98333333,38.44166667,84.21666667,38.225,24.86666667,24.86666667,0.2910495,74.74166667,74.34166667,1251.75,307.0416667,8.475,38.225,0.258333333,-0.4,1.0148292
4/1/2021 20:00,72.81666667,10.69166667,65.61666667,35.61666667,65.61666667,55.61666667,12.74166667,3.425,24.33333333,53.975,45.78333333,72.79166667,36.71666667,18.95,18.95,3.010928433,71.525,72.825,1036.083333,237.0416667,9.466666667,36.71666667,2.425,1.3,4.8438691
4/1/2021 21:00,73.15,11.2,64.625,34.625,64.625,54.625,12.73333333,4.416666667,24.33333333,53.98333333,53.15,64.25833333,35.3,19.43333333,19.43333333,3.775345233,71.825,73.10833333,1055.458333,245.7916667,9.316666667,35.3,2.083333333,1.283333333,4.191234833
4/1/2021 22:00,72.96666667,11.55833333,76.9,46.9,76.9,66.9,3.683333333,3.841666667,24.33333333,54,55.63333333,58.36666667,33.95833333,24.21666667,24.21666667,4.029784733,77.45,79.5,1349.458333,321.625,7.566666667,33.95833333,1.3,2.05,2.4239481
4/1/2021 23:00,72.225,11.85,78.18333333,50.96666667,78.18333333,69.11111111,8.141666667,1.025,24.33333333,53.74166667,61.09166667,54.2,33.09166667,24.21666667,24.21666667,1.961075667,73.06666667,73.24166667,933.375,221.2083333,7.175,33.09166667,0.508333333,0.175,1.2399807
4/2/2021 0:00,72.925,12.11666667,60.325,32.55,60.325,51.06666667,9.966666667,5.875,24.33333333,54.10833333,66.96666667,50.31666667,32.18333333,16.21666667,16.21666667,1.903842033,73.175,74.1,1337.916667,290.5416667,8.741666667,32.18333333,1.833333333,0.925,2.439202267
4/2/2021 1:00,72.99166667,12.54166667,81.975,54.65,81.975,72.86666667,3.025,3.408333333,24.33333333,54.125,71.50833333,47.675,31.55,26.63333333,26.63333333,3.733609833,76.59166667,78.525,1088.666667,263.3333333,6.358333333,31.55,1.525,1.933333333,1.775707033
4/2/2021 2:00,72.425,12.94166667,73.025,43.025,73.025,63.025,7.308333333,2.033333333,24.33333333,54.1,74.26666667,45.525,31.03333333,22.24166667,22.24166667,0.441638633,79.84166667,79.01666667,1064.25,215,7.425,31.03333333,0.491666667,-0.825,0.655196967
4/2/2021 3:00,72.725,13.00833333,61.06666667,31.06666667,61.06666667,51.06666667,11.475,5.691666667,24.33333333,54.475,78.59166667,43.40833333,31.14166667,16.575,16.575,1.883706533,74.70833333,75.45833333,1109.833333,244.2083333,9.208333333,31.14166667,1.958333333,0.75,2.911349233
4/2/2021 4:00,73.15833333,13.15833333,73.175,44.10833333,73.325,63.53611111,6.091666667,5.583333333,24.33333333,54.04166667,83.7,41.7,29.10833333,22.30833333,22.30833333,3.370072533,76.25,78.175,1173.583333,273.4166667,7.291666667,29.10833333,1.766666667,1.925,2.049183733
4/2/2021 5:00,72.44166667,13.46666667,83.71666667,58,83.71666667,75.14444445,3.158333333,2.225,24.33333333,54.01666667,87.275,40.13333333,28.05833333,27.43333333,27.43333333,0.574166833,81.00833333,80.33333333,1388.333333,341.9583333,5.933333333,28.05833333,0,-0.675,0
4/2/2021 6:00,72.91666667,13.21666667,81.625,59.325,81.625,74.19166667,0,0,24.33333333,53.825,90.79166667,38.9,27.31666667,29.21666667,29.21666667,1.992926367,81.23333333,81.69166667,1010.333333,254.8333333,6.908333333,27.31666667,0,0.458333333,0
4/2/2021 7:00,72.975,13.21666667,79.76666667,57.58333333,79.76666667,72.37222223,0,0,24.33333333,53.68333333,91.375,37.70833333,26.95,28.925,28.925,2.168532333,81.06666667,81.56666667,1447.916667,366.375,6.941666667,26.95,0,0.5,0
4/2/2021 8:00,73.00833333,13.35,63.50833333,35.80833333,63.34166667,54.21944444,10.26666667,5.216666667,24.33333333,53.925,83.45,38.31666667,29.375,16.95833333,16.95833333,1.284156767,75.50833333,76.03333333,1083.291667,233.25,8.325,29.375,1.85,0.525,2.0194076
4/2/2021 9:00,72.85833333,13.76666667,87.59166667,63.9,87.59166667,79.69444444,0,0,24.33333333,54.00833333,73.36666667,42.70833333,33.05833333,31.43333333,31.43333333,2.1647493,82.86666667,83.325,1332.416667,344.0833333,5.841666667,33.05833333,0,0.458333333,0
4/2/2021 10:00,73.00833333,14.00833333,77.425,55.025,77.425,69.95833333,0.133333333,2.15,24.33333333,54,57.94166667,52.11666667,37.9,27.525,27.525,3.027524967,80,81.475,1227.916667,277.0833333,7.05,37.9,1.033333333,1.475,1.104645733
4/2/2021 11:00,72.59166667,13.01666667,65.6,35.68333333,65.68333333,55.65555556,10.81666667,3.041666667,24.33333333,53.925,43.95,65.84166667,41.23333333,18.69166667,18.69166667,0.930748233,73.30833333,73.45833333,968.5833333,227.4166667,8.675,41.23333333,1.008333333,0.15,1.810608567
4/2/2021 12:00,73,11.98333333,57.95833333,27.95833333,57.85,47.92222222,12.35833333,5.616666667,24.33333333,53.96666667,36.525,77.125,44,15.10833333,15.10833333,3.079877267,71.54166667,72.825,1176.708333,246,9.758333333,44,2.05,1.283333333,3.389475833
4/2/2021 13:00,73.20833333,10.9,70.61666667,40.61666667,70.55,60.59444444,8.691666667,2.741666667,24.33333333,54.06666667,28.50833333,88.325,46.2,22.93333333,22.93333333,5.692855,72.39166667,74.95,1357.25,324.2916667,8.9,46.2,2.016666667,2.558333333,4.165607833
4/2/2021 14:00,72.825,10.88333333,63.43333333,33.43333333,63.43333333,53.43333333,8.508333333,3.158333333,24.33333333,55.26666667,26.96666667,94.8,48.64166667,18.95833333,18.95833333,1.743978367,74.76666667,75.84166667,1278.458333,289.6666667,9.716666667,48.64166667,1.616666667,1.075,2.412110867
4/2/2021 15:00,72.68333333,10.475,71.075,41.075,71.075,61.075,11.475,1.475,24.33333333,55.075,24.41666667,97.59166667,49.65833333,23.53333333,23.53333333,2.574171133,70.29166667,70.13333333,1120.958333,275.5416667,8.966666667,49.65833333,0.958333333,-0.158333333,3.4863703
4/2/2021 16:00,73.175,10.19166667,64.08333333,34.08333333,64.08333333,54.08333333,14.5,3.591666667,24.33333333,55.29166667,23.79166667,95.39166667,50.48333333,19.5,19.5,4.960655,67.84166667,69.61666667,1320.583333,308.0833333,9.891666667,50.48333333,1.941666667,1.775,4.993359933
4/2/2021 17:00,73.225,10.325,74.05,44.05,74.05,64.05,8.6,2.191666667,24.33333333,54.91666667,23.7,88.65833333,50.9,24.73333333,24.73333333,5.385575067,71.75,73.9,1247.25,304,8.408333333,50.9,1.841666667,2.15,4.0911675
4/2/2021 18:00,72.625,10.66666667,66.98333333,36.96666667,66.96666667,56.97222222,8.7,1.033333333,24.33333333,55.175,23.1,79.71666667,51.41666667,21.71666667,21.71666667,0.791386167,74.20833333,73.33333333,1240.208333,301.2916667,9.533333333,51.41666667,0.516666667,-0.875,1.979746767
4/2/2021 19:00,72.7,10.64166667,64.725,34.725,64.725,54.725,15.65833333,2.408333333,24.33333333,55.025,25.29166667,69.98333333,49.9,18.13333333,18.13333333,3.370560667,69.33333333,70.80833333,1088.125,232.2083333,9.291666667,49.9,2.4,1.475,4.5293892
4/2/2021 20:00,73.25,10.86666667,71.79166667,41.7,71.7,61.73055556,0,0,24.33333333,55.04166667,32.38333333,64.075,47.34166667,23.04166667,23.04166667,1.75728,80.16666667,80.66666667,1456.416667,341.75,8.075,47.34166667,0,0.5,0
4/2/2021 21:00,73.13333333,11.54166667,66.44166667,36.44166667,66.44166667,56.44166667,0,0,24.33333333,54.10833333,39.3,58.79166667,44.95,21.80833333,21.80833333,1.648792367,79.91666667,80.4,1215.833333,290.5833333,8.925,44.95,0,0.483333333,0
4/2/2021 22:00,72.975,12.14166667,60.44166667,30.44166667,60.44166667,50.44166667,0.183333333,0,24.33333333,52.84166667,43.66666667,54.89166667,43.19166667,17.28333333,17.28333333,1.329065033,79.73333333,80.21666667,1115.25,246.0416667,9.991666667,43.19166667,0,0.483333333,0
4/2/2021 23:00,72.9,12.20833333,53.475,23.43333333,53.43333333,43.44722222,0.425,0,24.33333333,53.23333333,45.125,51.04166667,42.275,12.95833333,12.95833333,1.021174933,79.79166667,80.20833333,1168.958333,242.7916667,9.95,42.275,0,0.416666667,0
4/3/2021 0:00,72.975,12.58333333,46.125,16.125,46.125,36.125,0.141666667,0,24.33333333,54.60833333,47.76666667,48.21666667,42.425,8.616666667,8.616666667,0.616390367,79.96666667,80.33333333,1059.5,197.25,9.975,42.425,0,0.366666667,0
4/3/2021 1:00,73.075,12.88333333,42.31666667,12.31666667,42.31666667,32.31666667,0.291666667,0,24.33333333,54,49.975,46.09166667,41.1,6.925,6.925,0.4744656,80.03333333,80.35833333,1046.166667,192.625,10.03333333,41.1,0,0.325,0
4/3/2021 2:00,73.14166667,12.975,45.11666667,15.11666667,45.11666667,35.11666667,0.15,0,24.33333333,54.16666667,50.6,44.85,40.45,8.741666667,8.741666667,0.660566433,80.11666667,80.5,1071.208333,201.2083333,10.05,40.45,0,0.383333333,0
4/3/2021 3:00,73.11666667,13.05833333,46.89166667,16.85833333,46.85833333,36.86944445,0,0,24.33333333,54,53.91666667,44.9,39.40833333,9.55,9.55,0.750260933,80.09166667,80.525,1185.083333,224.0416667,10.00833333,39.40833333,0,0.433333333,0
4/3/2021 4:00,73.00833333,13.45,49.15,19.15,49.15,39.15,0,0,24.33333333,53.96666667,59.15833333,44.73333333,38.25833333,10.21666667,10.21666667,0.793582767,80.04166667,80.48333333,1192.916667,227.375,10,38.25833333,0,0.441666667,0
4/3/2021 5:00,72.89166667,13.88333333,50.54166667,20.54166667,50.54166667,40.54166667,0,0,24.33333333,53.95,62.05,42.66666667,37.73333333,11.08333333,11.08333333,0.856185867,80.03333333,80.41666667,886.9166667,174.1666667,9.966666667,37.73333333,0,0.383333333,0
4/3/2021 6:00,72.90833333,14.21666667,47.58333333,17.58333333,47.58333333,37.58333333,0,0,24.33333333,53.85,61.81666667,40.86666667,38.5,9.741666667,9.741666667,0.692173067,80.2,80.525,874.0416667,168.9583333,9.925,38.5,0,0.325,0
4/3/2021 7:00,72.96666667,14.45,49.66666667,19.66666667,49.66666667,39.66666667,0.066666667,0,24.33333333,53.74166667,56.88333333,40.13333333,39.94166667,10.48333333,10.48333333,0.790776,80.36666667,80.76666667,984.75,190.0833333,9.983333333,39.94166667,0,0.4,0
4/3/2021 8:00,73.04166667,14.70833333,51.225,21.225,51.225,41.225,0,0,24.33333333,54.04166667,50.55,41.375,42.19166667,12.05833333,12.05833333,0.8669248,80.5,80.88333333,992.7916667,194.25,10.025,42.19166667,0,0.383333333,0
4/3/2021 9:00,73.04166667,15.14166667,69.84166667,39.84166667,69.84166667,59.84166667,0.383333333,0,24.33333333,53.49166667,44.65,45.35,46.26666667,23.79166667,23.79166667,1.747273267,80.39166667,80.88333333,1359.041667,325.0833333,9.258333333,46.26666667,0,0.491666667,0
4/3/2021 10:00,72.79166667,15.675,84.23333333,54.23333333,84.23333333,74.23333333,0,0,24.33333333,55.225,39.51666667,51.35,49.75,28.60833333,28.60833333,2.187935633,79.64166667,80.15,1278.875,319.2916667,6.466666667,49.75,0,0.508333333,0
4/3/2021 11:00,72.98333333,16.36666667,75.98333333,45.98333333,75.98333333,65.98333333,0.475,0,24.33333333,55.04166667,37.125,59.1,53.18333333,26.50833333,26.50833333,1.939353733,79.84166667,80.33333333,1412.875,349.625,8.116666667,53.18333333,0,0.491666667,0
4/3/2021 12:00,72.95833333,17.675,52.85833333,22.85833333,52.85833333,42.85833333,11.66666667,10.75833333,24.33333333,55.01666667,35.30833333,67.10833333,56.68333333,12.36666667,12.36666667,1.731530967,72.6,73.79166667,1051,219.5833333,9.85,56.68333333,2.308333333,1.191666667,2.6736283
4/3/2021 13:00,73.325,19.15833333,67.875,38.025,68.025,57.975,9.441666667,3.633333333,24.33333333,54.96666667,34.075,74.89166667,59.85,21.85833333,21.85833333,6.161463,71.50833333,74.08333333,1210.5,325.3333333,9.783333333,59.85,2.35,2.575,5.400951267
4/3/2021 14:00,72.96666667,20.45,62.69166667,32.69166667,62.69166667,52.69166667,8.066666667,2.35,24.33333333,54.99166667,31.66666667,80.725,63.15,18.00833333,18.00833333,2.3265655,75.14166667,75.86666667,1273.291667,286.4166667,9.983333333,63.15,1.85,0.725,3.7038337
4/3/2021 15:00,72.7,20.55,68.95,38.85833333,69.06666667,58.95833333,12.04166667,1.116666667,24.33333333,60.06666667,28.23333333,84.53333333,65.4,22.84166667,22.84166667,1.105866067,72.08333333,71.18333333,1256.041667,308.375,9.525,65.4,0.725,-0.9,2.819580167
4/3/2021 16:00,73.34166667,19.79166667,76.65833333,46.65833333,76.65833333,66.65833333,19.70833333,4.108333333,24.33333333,69.39166667,26.09166667,86.40833333,66.8,25.25,25.25,8.8940334,63.325,66.31666667,1283.583333,321.7083333,7.35,66.8,2.591666667,2.991666667,8.3785646
4/3/2021 17:00,72.325,21.06666667,34.40833333,4.408333333,34.40833333,24.40833333,26.64166667,13.76666667,24.33333333,70.8,26.95833333,84.81666667,67.45,4.691666667,4.691666667,0.090548733,73.36666667,73.53333333,946.9583333,192.875,10.15,67.45,1.841666667,0.166666667,0.9379482
4/3/2021 18:00,72.34166667,22.23333333,39.14166667,9.15,39.14166667,29.14444444,17.2,16.04166667,24.33333333,57.19166667,27.35833333,82.575,68.21666667,6.033333333,6.033333333,-1.0056767,77.65833333,76.8,912.3333333,162.0833333,9.866666667,68.21666667,1.541666667,-0.858333333,0.670817233
4/3/2021 19:00,73.21666667,22.61666667,60.03333333,30.04166667,60.03333333,50.03611111,16.53333333,3.616666667,24.33333333,53.425,29.89166667,77.2,67.5,16.55833333,16.55833333,4.5930906,69.96666667,72.425,1352.041667,293.1666667,10.1,67.5,2.3,2.458333333,4.118869067
4/3/2021 20:00,72.93333333,23.23333333,73.73333333,43.99166667,73.99166667,63.90555556,3.808333333,3.275,24.33333333,54.58333333,35.14166667,72.125,64.74166667,23.65,23.65,1.937645267,76.48333333,77.63333333,1350.583333,323.0833333,7.866666667,64.74166667,1.525,1.15,1.970106133
4/3/2021 21:00,72.45,23.90833333,71.06666667,41.06666667,71.06666667,61.06666667,8.325,1.408333333,24.33333333,55.09166667,42.09166667,68.19166667,60.65,21.94166667,21.94166667,0.557082167,74.49166667,74.025,1058.625,248.8333333,8.041666667,60.65,0.45,-0.466666667,0.994205567
